Date,Close
2024-01-11,8.457
2024-01-12,8.349
2024-01-16,8.276
2024-01-17,8.167
2024-01-18,8.357
2024-01-19,8.291
2024-01-22,8.242
2024-01-23,8.319
2024-01-24,8.308
2024-01-25,8.222
2024-01-26,8.424
2024-01-29,8.58
2024-01-30,8.508
2024-01-31,8.439
2024-02-01,8.428
2024-02-02,8.223
2024-02-05,8.298
2024-02-06,8.33
2024-02-07,8.122
2024-02-08,8.184
2024-02-09,8.078
2024-02-12,8.201
2024-02-13,8.045
2024-02-14,8.194
2024-02-15,8.27
2024-02-16,8.33
2024-02-20,8.325
2024-02-21,8.151
2024-02-22,8.287
2024-02-23,8.28
2024-02-26,8.106
2024-02-27,8.187
2024-02-28,8.101
2024-02-29,8.094
2024-03-01,8.151
2024-03-04,8.267
2024-03-05,8.117
2024-03-06,8.334
2024-03-07,8.453
2024-03-08,8.375
2024-03-11,8.626
2024-03-12,8.496
2024-03-13,8.642
2024-03-14,8.546
2024-03-15,8.636
2024-03-18,8.431
2024-03-19,8.249
2024-03-20,8.359
2024-03-21,8.349
2024-03-22,8.236
2024-03-25,8.311
2024-03-26,8.31
2024-03-27,8.264
2024-03-28,8.355
2024-04-01,8.288
2024-04-02,8.498
2024-04-03,8.631
2024-04-04,8.556
2024-04-05,8.543
2024-04-08,8.882
2024-04-09,8.994
2024-04-10,8.88
2024-04-11,9.019
2024-04-12,8.989
2024-04-15,8.937
2024-04-16,8.829
2024-04-17,8.675
2024-04-18,8.658
2024-04-19,8.589
2024-04-22,8.48
2024-04-23,8.368
2024-04-24,8.327
2024-04-25,8.42
2024-04-26,8.428
2024-04-29,8.721
2024-04-30,8.61
2024-05-01,8.718
2024-05-02,8.752
2024-05-03,8.761
2024-05-06,8.775
2024-05-07,9.0
2024-05-08,8.965
2024-05-09,9.049
2024-05-10,9.159
2024-05-13,9.197
2024-05-14,9.527
2024-05-15,9.787
2024-05-16,9.761
2024-05-17,9.98
2024-05-20,9.669
2024-05-21,9.694
2024-05-22,9.54
2024-05-23,9.354
2024-05-24,9.456
2024-05-28,9.728
2024-05-29,9.542
2024-05-30,9.413
2024-05-31,9.53
2024-06-03,9.35
2024-06-04,9.109
2024-06-05,9.161
2024-06-06,9.25
2024-06-07,8.88
2024-06-10,8.921
2024-06-11,8.779
2024-06-12,8.821
2024-06-13,8.736
2024-06-14,8.804
2024-06-17,8.926
2024-06-18,8.955
2024-06-20,9.027
2024-06-21,9.108
2024-06-24,9.141
2024-06-25,9.037
2024-06-26,9.3
2024-06-27,9.073
2024-06-28,9.147
2024-07-01,8.983
2024-07-02,9.16
2024-07-03,9.166
2024-07-05,9.422
2024-07-08,9.198
2024-07-09,9.048
2024-07-10,9.153
2024-07-11,9.239
2024-07-12,9.179
2024-07-15,9.146
2024-07-16,9.191
2024-07-17,9.141
2024-07-18,8.896
2024-07-19,8.861
2024-07-22,8.735
2024-07-23,8.704
2024-07-24,8.721
2024-07-25,8.592
2024-07-26,8.601
2024-07-29,8.73
2024-07-30,8.798
2024-07-31,8.952
2024-08-01,8.839
2024-08-02,8.768
2024-08-05,8.368
2024-08-06,8.403
2024-08-07,8.403
2024-08-08,8.562
2024-08-09,8.465
2024-08-12,8.649
2024-08-13,8.616
2024-08-14,8.491
2024-08-15,8.756
2024-08-16,8.768
2024-08-19,8.801
2024-08-20,8.722
2024-08-21,8.875
2024-08-22,8.68
2024-08-23,8.834
2024-08-26,8.825
2024-08-27,8.818
2024-08-28,8.585
2024-08-29,8.621
2024-08-30,8.501
2024-09-03,8.308
2024-09-04,8.327
2024-09-05,8.5
2024-09-06,8.458
2024-09-09,8.645
2024-09-10,8.63
2024-09-11,8.759
2024-09-12,8.984
2024-09-13,9.156
2024-09-16,9.042
2024-09-17,9.0
2024-09-18,8.872
2024-09-19,9.049
2024-09-20,8.958
2024-09-23,8.798
2024-09-24,9.081
2024-09-25,9.07
2024-09-26,9.274
2024-09-27,9.184
2024-09-30,8.98
2024-10-01,9.11
2024-10-02,9.239
2024-10-03,9.111
2024-10-04,9.096
2024-10-07,8.941
2024-10-08,8.793
2024-10-09,8.732
2024-10-10,8.907
2024-10-11,9.025
2024-10-14,9.135
2024-10-15,9.047
2024-10-16,9.128
2024-10-17,9.116
2024-10-18,9.298
2024-10-21,9.227
2024-10-22,9.451
2024-10-23,9.353
2024-10-24,9.425
2024-10-25,9.351
2024-10-28,9.479
2024-10-29,9.598
2024-10-30,9.275
2024-10-31,9.096
2024-11-01,9.061
2024-11-04,9.006
2024-11-05,9.148
2024-11-06,9.074
2024-11-07,9.127
2024-11-08,8.875
2024-11-11,8.823
2024-11-12,8.678
2024-11-13,8.571
2024-11-14,8.604
2024-11-15,8.608
2024-11-18,8.864
2024-11-19,8.916
