Date,Close
2025-09-15,124.77
2025-09-16,124.825
2025-09-17,124.8
2025-09-18,124.79
2025-09-19,124.805
2025-09-22,124.83
2025-09-23,124.815
2025-09-24,124.86
2025-09-25,124.85
2025-09-26,124.855
2025-09-29,124.85
2025-09-30,124.85
2025-10-01,124.895
2025-10-02,124.92
2025-10-03,124.895
2025-10-06,124.925
2025-10-07,124.92
2025-10-08,124.93
2025-10-09,124.945
2025-10-10,124.935
2025-10-13,124.99
2025-10-14,124.985
2025-10-15,125.01
2025-10-16,125.025
2025-10-17,124.99
2025-10-20,125.0
2025-10-21,125.02
2025-10-22,125.01
2025-10-23,125.04
2025-10-24,125.0263
2025-10-27,125.045
2025-10-28,125.045
2025-10-29,125.05
2025-10-30,125.075
2025-10-31,125.08
2025-11-03,125.1
2025-11-04,125.095
2025-11-05,125.1
2025-11-06,125.13
2025-11-07,125.12
2025-11-10,125.12
2025-11-11,125.13
2025-11-12,125.135
2025-11-13,125.18
2025-11-14,125.165
2025-11-17,125.18
2025-11-18,125.205
2025-11-19,125.195
2025-11-20,125.235
2025-11-21,125.21
2025-11-24,125.21
2025-11-25,125.22
2025-11-26,125.215
2025-11-27,125.255
2025-11-28,125.265
2025-12-01,125.275
2025-12-02,125.26
2025-12-03,125.265
2025-12-04,125.25
2025-12-05,125.295
2025-12-08,125.295
2025-12-09,125.29
2025-12-10,125.315
2025-12-11,125.325
2025-12-12,125.35
2025-12-15,125.33
2025-12-16,125.325
2025-12-17,125.335
2025-12-18,125.39
2025-12-19,125.39
2025-12-22,125.4
2025-12-23,125.445
2025-12-24,125.405
2025-12-29,125.46
2025-12-30,125.465
2025-12-31,125.475
2026-01-02,125.485
2026-01-05,125.51
2026-01-06,125.545
2026-01-07,125.605
2026-01-08,125.515
2026-01-09,125.56
2026-01-12,125.58
2026-01-13,125.58
2026-01-14,125.57
2026-01-15,125.58
2026-01-16,125.65
2026-01-19,125.63
2026-01-20,125.595
2026-01-21,125.61
2026-01-22,125.695
2026-01-23,125.675
2026-01-26,125.605
2026-01-27,125.67
2026-01-28,125.63
2026-01-29,125.64
2026-01-30,125.67
2026-02-02,125.685
2026-02-03,125.665
2026-02-04,125.685
2026-02-05,125.75
2026-02-06,125.73
2026-02-09,125.755
2026-02-10,125.79
2026-02-11,125.8
2026-02-12,125.77
2026-02-13,125.735
2026-02-16,125.78
2026-02-17,125.81
2026-02-18,125.8
2026-02-19,125.78
2026-02-20,125.795
2026-02-23,125.8
2026-02-24,125.78
2026-02-25,125.815
2026-02-26,125.825
2026-02-27,125.855
2026-03-02,125.85
2026-03-03,125.845
2026-03-04,125.86
2026-03-05,125.93
2026-03-06,125.895
2026-03-09,125.855
2026-03-10,125.925
2026-03-11,125.9
2026-03-12,125.95
2026-03-13,125.9
2026-03-16,125.915
2026-03-17,125.94
2026-03-18,125.96
2026-03-19,125.93
2026-03-20,125.935
2026-03-23,125.98
2026-03-24,125.995
2026-03-25,125.96
2026-03-26,126.005
2026-03-27,125.975
2026-03-30,126.07
2026-03-31,126.01
2026-04-01,126.085
2026-04-02,126.06
2026-04-07,126.055
2026-04-08,126.135
2026-04-09,126.1
2026-04-10,126.15
2026-04-13,126.145
2026-04-14,126.16
2026-04-15,126.165
2026-04-16,126.195
2026-04-17,126.2
2026-04-20,126.225
2026-04-21,126.15
2026-04-22,126.23
2026-04-23,126.245
2026-04-24,126.245
2026-04-27,126.255
2026-04-28,126.235
2026-04-29,126.275
2026-04-30,126.285
2026-05-04,126.285
2026-05-05,126.295
2026-05-06,126.305
2026-05-07,126.305
2026-05-08,126.345
2026-05-11,126.335
2026-05-12,126.345
2026-05-13,126.36
2026-05-14,126.36
2026-05-15,126.37
2026-05-18,126.39
2026-05-19,126.405
2026-05-20,126.435
2026-05-21,126.42
2026-05-22,126.445
2026-05-25,126.455
2026-05-26,126.4
2026-05-27,126.41
2026-05-28,126.46
2026-05-29,126.49
2026-06-01,126.47
2026-06-02,126.47
2026-06-03,126.465
2026-06-04,126.5
2026-06-05,126.49
2026-06-08,126.41
2026-06-09,126.475
2026-06-10,126.5
2026-06-11,126.505
2026-06-12,126.48
2026-06-15,126.515
2026-06-16,126.535
2026-06-17,126.54
2026-06-18,126.55
2026-06-19,126.57
2026-06-22,126.57
2026-06-23,126.58
2026-06-24,126.54
2026-06-25,126.57
2026-06-26,126.61
2026-06-29,126.62
2026-06-30,126.6
2026-07-01,126.66
2026-07-02,126.69
2026-07-03,126.67
